,short_ma,long_ma,signal,regime,cumulative_return,sharpe
448,16,28,15,,0.6071740979003877,-0.1868448206512064
449,15,28,16,,0.6071740979003877,-0.1868448206512064
450,12,37,11,,0.6069088085937497,-0.18717126919866026
451,6,33,18,,0.605407208251952,-0.18844654960782334
452,9,37,15,,0.6041701477050752,-0.18895964553681177
453,15,37,8,,0.6038255364990228,-0.18915105167942572
454,13,20,18,,0.6033259191894537,-0.1881393317686204
455,18,20,13,,0.6033259191894537,-0.1881393317686204
456,6,28,20,,0.602474402465819,-0.19046109366036545
457,9,20,5,,0.6018391247558571,-0.18734839476411194
458,10,51,11,,0.6014516888427726,-0.19114314220757453
459,12,24,13,,0.5982105151367161,-0.19180368293680006
460,16,60,8,,0.5974546075439439,-0.19373039245461476
461,9,51,13,,0.5970873175048795,-0.1941721348351693
462,7,28,5,,0.5950751660156246,-0.1911403680542091
463,9,60,13,,0.5949397058105472,-0.19573135015463697
464,12,24,15,,0.5941363665771469,-0.19474067382154278
465,6,37,20,,0.5934236206054682,-0.19499650016161907
466,20,28,6,,0.5933654620361348,-0.19643317406781932
467,7,24,6,,0.5933364050292956,-0.19236391502075834
468,12,24,11,,0.5926683361816396,-0.19624742745330148
469,18,24,8,,0.5922013250732423,-0.19647397094877356
470,9,37,13,,0.5918389318847639,-0.19726156162778416
471,9,24,16,,0.5915542309570295,-0.19715550615852495
472,16,28,10,,0.5913133740234384,-0.19617757984758785
473,15,24,11,,0.590903601074217,-0.1963865845676107
474,18,33,6,,0.5877854162597652,-0.20055812277022142
475,20,37,6,,0.5875866906738274,-0.19933916248857847
476,9,20,15,,0.5862876263427719,-0.20133812925302194
477,18,24,10,,0.5858198022460958,-0.1999555900359603
478,12,33,11,,0.5857594995117222,-0.20035958586996344
479,15,28,11,,0.5857144384765639,-0.20005315729414724
480,7,55,20,,0.5841873388671852,-0.20279702607095068
481,12,20,11,,0.5833913000488266,-0.20224433586367127
482,7,33,18,,0.5831439202880834,-0.20253326598840646
483,16,33,8,,0.582971256103515,-0.202517960716244
484,12,20,18,,0.5824750585937495,-0.20245773443662438
485,6,33,20,,0.5814367376709021,-0.20429358008625476
486,12,28,13,,0.5806411743164062,-0.20321334796791135
487,18,20,10,,0.5783420983886741,-0.2049805162569408
488,7,20,6,,0.5781626538085933,-0.2013803694993699
489,20,33,6,,0.5777126062011746,-0.20641926876595681
490,16,28,8,,0.5776079595947246,-0.20598494237641193
491,10,20,18,,0.5771052996826155,-0.20560894532775936
492,18,33,8,,0.5765065887451183,-0.20635547262516352
493,12,51,10,,0.575866024780273,-0.2075817862992619
494,20,24,8,,0.5746017059326193,-0.20785471649206502
495,10,28,16,,0.57336456176758,-0.20755245723978788
496,15,37,10,,0.5729637713623034,-0.20794462544865636
497,9,20,18,,0.5709818414306623,-0.20990046514120708
498,10,24,18,,0.5705811901855485,-0.2093844720785615
499,16,24,8,,0.5703484979248044,-0.21019372729055585
500,18,20,18,,0.5697236791992192,-0.21109712640909192
501,15,24,13,,0.5696303808593787,-0.2102016386827882
502,13,24,15,,0.5696303808593787,-0.2102016386827882
503,16,24,11,,0.5669852526855478,-0.21178101040981656
504,7,24,5,,0.566526265258788,-0.20943257746353983
505,18,28,13,,0.5642590887451151,-0.2138187633669384
506,15,24,18,,0.5630257177734387,-0.21509805873143828
507,7,28,18,,0.5628402703857437,-0.21592350166163496
508,12,46,10,,0.5627939703369148,-0.21623124709715671
509,20,60,8,,0.5623248443603512,-0.21648182237049712
510,13,60,10,,0.5617114929199186,-0.21648562795359821
511,9,24,15,,0.5616491748046881,-0.21648292594035232
512,16,24,16,,0.5612233782958987,-0.21592611860305064
513,13,33,10,,0.5600786791992203,-0.21793349495115366
514,16,24,10,,0.5600768109130865,-0.21740225036676178
515,10,24,16,,0.5600750115966769,-0.2175905217864304
516,7,46,16,,0.5594622467041009,-0.21864952791529876
517,16,20,13,,0.5590183728027359,-0.2167261173858913
518,12,20,15,,0.5583269250488307,-0.21728736277791608
519,13,20,16,,0.5576131677246083,-0.21802704294654937
520,12,42,10,,0.5572076055908216,-0.2200231709989533
521,10,28,15,,0.5564683526611331,-0.21946275434200746
522,10,33,13,,0.5561326257324163,-0.2204146727246592
523,9,28,16,,0.5559374316406223,-0.2206328746976536
524,15,28,10,,0.5545618536376956,-0.2207411543695181
525,18,28,8,,0.5533684210205079,-0.22219724418449557
526,10,60,13,,0.5532385498046893,-0.22171423804079918
527,13,28,18,,0.5527683728027327,-0.22209600859179376
528,12,28,20,,0.5527374700927717,-0.22142294921375585
529,10,20,20,,0.5527019378662137,-0.2216496130854905
530,7,28,20,,0.5526961132812479,-0.22206904579971096
531,15,42,8,,0.5514791821289055,-0.2235738316733773
532,7,37,18,,0.5510185705566404,-0.22378220463824805
533,18,24,15,,0.5507439306640635,-0.2233080804356179
534,13,28,13,,0.5496420330810551,-0.22363454997499213
535,10,37,15,,0.549071043090823,-0.22379268485449128
536,10,20,15,,0.5489799041748026,-0.2246891292095008
537,15,20,10,,0.5489799041748026,-0.2246891292095008
538,13,20,13,,0.5458315820312525,-0.2255690334427832
539,16,20,20,,0.5441604241943352,-0.22745479933302307
540,16,20,18,,0.5422490887451182,-0.22926730115110577
541,15,46,8,,0.5421859777832043,-0.23089374024604498
542,15,33,10,,0.541811419067385,-0.22916413515298611
543,13,37,11,,0.5404725775146496,-0.23039738915475072
544,9,33,16,,0.5399109106445313,-0.23205576046433427
545,18,24,11,,0.5393117498779272,-0.23111679713738714
546,15,20,16,,0.5379735516357447,-0.23188672653166278
547,16,20,15,,0.5379735516357447,-0.23188672653166278
548,18,20,16,,0.5379189849853518,-0.232456200698531
549,20,24,13,,0.5371167089843696,-0.23287569194910088
550,18,37,8,,0.5366179785156256,-0.23364752464272784
551,12,20,20,,0.5361948828124964,-0.23331175031664222
552,7,33,20,,0.5356279229736305,-0.23463668158223946
553,9,24,18,,0.5350120611572262,-0.23511374777481697
554,9,46,13,,0.5349504736328082,-0.2351272774425234
555,13,24,20,,0.5349101037597662,-0.23456739532322946
556,9,55,13,,0.5347672161865231,-0.2361653529571503
557,12,33,13,,0.533866111450199,-0.23399018465578664
558,13,24,13,,0.5338249005126964,-0.23424138016368817
559,6,24,6,,0.5327982171630812,-0.23217705044816825
560,13,28,11,,0.5323418322753909,-0.23614772853253563
561,10,33,15,,0.5319980200195298,-0.2356820955640611
562,9,33,18,,0.53057648071289,-0.23707179298016362
563,9,33,13,,0.5300784735107416,-0.23843682833094554
564,12,20,13,,0.5293926208496109,-0.2387618913331402
565,13,24,11,,0.5293853167724614,-0.23802301451774963
566,9,46,15,,0.5278393627929713,-0.23991052213480596
567,15,33,8,,0.5271765240478509,-0.24066853698865104
568,15,20,11,,0.526344625244138,-0.23989383164324524
569,7,24,20,,0.5254163555908193,-0.24121414668965782
570,16,20,10,,0.5246357482910112,-0.24148367416034924
571,10,20,16,,0.5243820520019512,-0.24155164820878186
572,15,28,15,,0.5240405828857418,-0.2411283958902012
573,9,42,15,,0.5220871008300801,-0.24411085612205335
574,15,20,20,,0.5212068902587856,-0.2433695548308924
575,16,33,13,,0.5205126281738293,-0.24393454705013265
576,13,33,16,,0.5199299133300788,-0.24459027314041032
577,15,60,20,,0.519840350341795,-0.24752074748059263
578,20,60,15,,0.519840350341795,-0.24752074748059263
579,13,24,10,,0.5194345532226569,-0.24555454488696696
